Recency,Frequency,AIT,Average Order Value,is_using_app,has_acc_manager,Cross_category_Count,Avg_Spend_Last_90,Spending_Velocity,probability_alive,T,churn_label,price_group,item_category,Monetary,Is_credit_limit
770,2,10.0,1003960.0,Yes,Yes,2,,0.0,0.085956334684124,761.0,1,SEG_4,CAT_8,9354113.766554287,0
688,23,5.636363636363637,131332.42222222223,No,Yes,3,,0.0,9.123377240823964e-05,793.0,1,SEG_1,CAT_2,24017155.293042444,0
94,42,5.048780487804878,10619.217391304348,No,Yes,10,14244.857142857143,1.3414225001666964,0.0072899727114329,282.0,0,SEG_1,CAT_3,3714620.867587111,0
324,3,97.0,36389.333333333336,No,Yes,2,,0.0,0.6773424845976427,499.0,1,SEG_1,CAT_3,839820.2142708628,0
240,3,206.0,7085.0,No,Yes,2,,0.0,0.8777801516878462,633.0,1,SEG_1,CAT_2,284631.8288678382,0
616,2,41.0,10166.333333333334,No,Yes,3,,0.0,0.2683510973244984,638.0,1,SEG_2,CAT_2,364411.2579389529,0
129,9,88.0,19428.916666666668,No,Yes,5,46350.0,2.3856193731851576,0.9374225596296996,814.0,1,SEG_1,CAT_3,1444533.8234776978,0
267,21,42.25,11424.68,No,Yes,2,,0.0,0.3656721111999089,1093.0,0,SEG_1,CAT_2,1689310.7893257244,0
109,16,44.8,19686.1875,No,Yes,6,10246.666666666666,0.5205003084861742,0.9311898708469032,762.0,1,SEG_1,CAT_8,1821645.790886906,0
202,5,124.75,71948.82352941176,No,Yes,4,,0.0,0.8826672344474324,682.0,1,SEG_1,CAT_6,5961153.225984967,0
584,5,62.5,149736.4,No,Yes,6,,0.0,0.1434776547150561,815.0,1,SEG_1,CAT_8,7146571.304501261,0
128,11,65.7,5643.363636363636,No,Yes,3,6552.0,1.16100971374261,0.9267728548959594,766.0,0,SEG_1,CAT_6,591802.4539322512,0
962,1,0.0,12142.5,No,Yes,2,,0.0,1.0,943.0,1,SEG_2,CAT_2,311990.96644687833,0
820,1,0.0,190440.66666666663,No,Yes,2,,0.0,1.0,801.0,1,SEG_1,CAT_6,2935365.070595311,0
343,1,0.0,23647.5,No,Yes,2,,0.0,1.0,324.0,1,SEG_2,CAT_6,494121.38184988365,0
486,7,58.333333333333336,27138.555555555555,No,Yes,6,,0.0,0.1528315789151663,817.0,1,SEG_1,CAT_1,1500983.43696917,0
447,3,22.5,28534.33333333333,No,Yes,2,,0.0,0.1015429660102995,473.0,1,SEG_1,CAT_2,742057.139907709,0
119,23,32.59090909090909,36683.28571428572,No,Yes,6,5037.5,0.1373241219239591,0.8910023059230587,817.0,0,SEG_1,CAT_7,4942748.997640653,0
373,3,66.0,38721.0,No,Yes,2,,0.0,0.4804459351469249,486.0,1,SEG_4,CAT_8,877141.1363376728,0
479,4,133.33333333333334,8793.25,No,Yes,1,,0.0,0.7530809827882448,860.0,1,SEG_1,CAT_2,405027.5690212385,0
345,2,491.0,4419.0,No,Yes,2,,0.0,0.8818094064955815,817.0,1,SEG_1,CAT_2,154910.98777568576,0
513,7,52.5,142479.69565217392,No,Yes,7,,0.0,0.0908963247945333,809.0,1,SEG_1,CAT_6,14652236.003934588,0
91,14,73.84615384615384,19761.277777777777,No,Yes,6,3157.6666666666665,0.1597906118306564,0.9644836011813264,1032.0,0,SEG_1,CAT_6,2002366.0041359363,0
147,35,28.323529411764707,131137.9423076923,No,Yes,10,167966.60714285713,1.2808391239566104,0.822161556978747,1091.0,0,SEG_3,CAT_6,47805540.38326385,1
86,81,12.775,9201.710843373494,No,Yes,6,4264.333333333333,0.4634283130516151,0.753425394745298,1089.0,0,SEG_1,CAT_2,3825330.654020725,0
147,3,59.5,130889.71428571428,No,Yes,8,120046.66666666669,0.9171589022237552,0.7959390411967056,247.0,0,SEG_1,CAT_6,8645178.139186194,0
624,4,54.66666666666666,81417.44444444444,No,Yes,6,,0.0,0.1194554001193621,769.0,1,SEG_1,CAT_6,3714853.5790485824,0
633,10,51.44444444444444,7091.545454545455,No,Yes,3,,0.0,0.0198567781983176,1077.0,1,SEG_1,CAT_1,687561.063059757,0
98,11,73.7,26097.90909090909,No,Yes,3,19431.5,0.7445615636223034,0.952624102519173,816.0,1,SEG_1,CAT_2,1692913.405836255,0
742,3,1.5,95883.33333333331,No,Yes,3,,0.0,0.064232807786566,726.0,1,SEG_1,CAT_6,2944020.0560370665,0
917,2,18.0,37029.16666666666,No,Yes,5,,0.0,0.0907718440533727,916.0,1,SEG_1,CAT_6,1371551.1021989197,0
91,57,12.357142857142858,65993.85714285714,Yes,Yes,4,75322.29411764706,1.1413531104053611,0.8086073889319039,764.0,0,SEG_1,CAT_3,25851487.736047626,0
722,3,43.5,131939.375,No,Yes,5,,0.0,0.0984046018011683,790.0,1,SEG_1,CAT_6,5135960.324000696,0
102,15,49.285714285714285,20890.8,No,Yes,1,8448.0,0.4043885346659774,0.943114425438386,773.0,0,SEG_1,CAT_2,1817944.5954518719,0
227,8,86.71428571428571,111201.86666666668,No,Yes,5,,0.0,0.8746873666637933,815.0,1,SEG_2,CAT_12,8015839.951186475,0
123,29,33.142857142857146,28040.033333333333,Yes,Yes,6,17069.0,0.6087367941787991,0.8978722650722344,1032.0,0,SEG_1,CAT_2,4179127.9861594206,1
109,8,100.71428571428572,48513.5,No,Yes,9,56420.0,1.1629752543106555,0.9478381252805264,795.0,1,SEG_1,CAT_6,4313280.618346856,0
169,3,332.0,44750.0,No,Yes,1,44250.0,0.988826815642458,0.9264570023203076,814.0,0,SEG_1,CAT_2,982373.5130442352,0
305,2,511.0,17867.0,No,Yes,3,,0.0,0.8920098172462415,797.0,1,SEG_1,CAT_13,542843.7681415887,0
87,48,20.51063829787234,25809.04081632653,Yes,Yes,5,20728.85714285714,0.803162631667593,0.911960354572248,1032.0,0,SEG_1,CAT_3,6132406.426146093,0
538,2,98.0,11109.0,No,Yes,2,,0.0,0.5225940868438282,617.0,1,SEG_2,CAT_2,294795.9303181394,0
101,12,87.0909090909091,54816.21052631579,Yes,Yes,7,26815.0,0.4891801119146469,0.9607236437413442,1040.0,1,SEG_1,CAT_3,5016371.79085234,1
309,6,35.4,31817.85714285714,No,Yes,3,,0.0,0.3225984350417386,467.0,1,SEG_2,CAT_2,1376035.603572657,0
830,1,0.0,21034.0,No,Yes,1,,0.0,1.0,811.0,1,SEG_1,CAT_6,282117.26033023075,0
164,7,72.0,23591.8,No,Yes,7,48093.75,2.0385790825625856,0.8627026611042087,577.0,0,SEG_1,CAT_3,1456110.5560383827,0
142,35,26.764705882352946,19501.222222222223,No,Yes,6,2782.25,0.1426705448661337,0.7156544195383888,1033.0,0,SEG_1,CAT_3,4333597.745039443,0
128,8,54.85714285714285,42996.78571428572,No,Yes,8,61908.75,1.4398460017775414,0.8907962609157166,493.0,0,SEG_1,CAT_3,3064309.5840195273,0
885,2,0.0,29095.0,No,Yes,2,,0.0,1.0,866.0,1,SEG_1,CAT_2,576106.3799312551,0
207,8,115.71428571428572,15335.888888888889,No,Yes,8,,0.0,0.9028045612927588,998.0,1,SEG_1,CAT_3,2865506.131972319,0
119,6,140.8,20315.85714285714,No,Yes,3,6422.5,0.3161323666945595,0.9439770287290252,804.0,0,SEG_1,CAT_2,1008074.1340987928,0
81,11,91.3,64781.40909090909,No,Yes,10,9467.0,0.1461376054156951,0.9667757030314956,975.0,1,SEG_2,CAT_3,6798610.341913925,0
220,7,147.66666666666666,4745.625,No,Yes,3,,0.0,0.9127601373533551,1087.0,1,SEG_1,CAT_1,427219.7915321283,0
239,2,541.0,187158.3333333333,No,Yes,5,,0.0,0.906711186317778,761.0,1,SEG_1,CAT_3,5483982.808917515,0
326,1,0.0,5850.0,No,Yes,1,,0.0,1.0,307.0,1,SEG_2,CAT_5,117273.54019021057,0
113,36,20.457142857142856,58076.030303030304,No,Yes,6,60886.26315789474,1.048388859228173,0.8313456815125432,810.0,0,SEG_1,CAT_3,16590398.650438141,0
438,2,118.0,3328.0,No,Yes,1,,0.0,0.6361303096251059,537.0,1,SEG_1,CAT_5,127729.19932005521,0
234,11,76.9,53985.38461538462,No,Yes,6,,0.0,0.8173889253984719,984.0,1,SEG_2,CAT_6,3552411.4479835373,0
120,9,87.875,39704.9,No,Yes,4,45474.42857142857,1.1453102405856348,0.9420227206824742,804.0,0,SEG_1,CAT_3,3940168.561164946,0
265,17,35.1875,34892.46666666667,Yes,Yes,7,,0.0,0.3095670194564004,809.0,1,SEG_1,CAT_3,5046090.79909737,0
778,2,8.0,88566.16666666667,No,Yes,4,,0.0,0.0773700231059189,767.0,1,SEG_2,CAT_6,2771267.7093506423,0
806,1,0.0,4397.0,No,Yes,1,,0.0,1.0,787.0,1,SEG_1,CAT_2,102882.478996369,0
786,1,0.0,123275.5,No,Yes,2,,0.0,1.0,767.0,1,SEG_1,CAT_2,1514680.4518228732,0
154,13,46.25,41053.444444444445,No,Yes,5,5200.0,0.1266641586441522,0.824539408738335,690.0,1,SEG_1,CAT_6,3736934.652326528,0
84,58,18.05263157894737,8638.287878787878,No,Yes,5,12103.0,1.4010878277997711,0.899390980727991,1094.0,0,SEG_2,CAT_2,2926148.4279697468,1
86,68,15.25373134328358,48800.424,Yes,Yes,13,56865.66666666666,1.1652699301683662,0.8920065813077874,1089.0,0,SEG_4,CAT_6,24459882.51865835,0
85,6,137.2,84170.0,No,Yes,6,76199.0,0.9052988000475228,0.9547383035679468,752.0,1,SEG_1,CAT_6,5741633.60096443,0
123,17,54.125,24752.45,No,Yes,4,56724.0,2.291651937484976,0.9403056746910066,970.0,0,SEG_1,CAT_2,2628167.6856593946,1
122,25,19.375,20234.75609756097,No,Yes,2,28117.0,1.389539852342926,0.5950746965252172,568.0,1,SEG_2,CAT_1,4119969.512716138,0
625,3,79.5,5383.333333333333,No,Yes,2,,0.0,0.3086291036708601,765.0,1,SEG_1,CAT_1,227372.3924955607,0
827,1,0.0,214500.0,No,Yes,1,,0.0,1.0,808.0,1,SEG_2,CAT_5,1337514.9145908565,0
310,5,124.5,14845.2,No,Yes,1,,0.0,0.7948212130798072,789.0,1,SEG_1,CAT_2,659018.6764587837,0
114,24,30.91304347826087,26340.11111111111,Yes,Yes,6,18161.4,0.6894959525185502,0.8931573316982105,806.0,0,SEG_1,CAT_3,3619550.8579622423,0
349,20,24.210526315789476,38047.75,No,Yes,5,,0.0,0.0358172876817189,790.0,0,SEG_1,CAT_2,5191986.637072596,0
1039,1,0.0,107959.0,No,Yes,4,,0.0,1.0,1020.0,1,SEG_2,CAT_6,2799002.7992734797,0
80,30,25.620689655172413,27485.86842105263,No,Yes,6,1810.5,0.065870212731327,0.9518957368163474,804.0,1,SEG_1,CAT_2,5035601.106476508,0
114,42,23.951219512195124,26793.87234042553,No,Yes,10,25203.4,0.9406404449413648,0.8493943449490887,1077.0,0,SEG_1,CAT_13,6099001.00554764,0
213,10,67.77777777777777,76896.6,No,Yes,1,,0.0,0.8013831330909978,804.0,1,SEG_1,CAT_2,3841850.7149892594,0
744,3,39.0,81869.66666666667,No,Yes,2,,0.0,0.0771515182833694,803.0,1,SEG_4,CAT_1,1512953.127514724,0
179,13,53.5,24477.0,No,Yes,7,64851.0,2.6494668464272584,0.8138967024514019,802.0,0,SEG_1,CAT_8,2071001.8061561286,0
184,4,211.66666666666663,70110.0,No,Yes,3,,0.0,0.9194476103345752,800.0,0,SEG_1,CAT_3,1978736.6056651871,0
84,72,8.28169014084507,11565.988505747126,No,Yes,3,36950.46666666667,3.1947521518204884,0.2876848296407172,653.0,0,SEG_2,CAT_2,4871071.487566633,0
86,22,34.0,51258.34615384616,No,Yes,5,26078.0,0.5087561725407569,0.948876149843928,781.0,0,SEG_2,CAT_1,6367836.332200314,0
780,2,31.0,129675.44444444444,No,Yes,0,,0.0,0.1648129004888496,792.0,1,SEG_3,CAT_15,5667524.334720545,0
302,7,118.16666666666669,67872.9375,No,Yes,5,,0.0,0.8182693343792604,992.0,1,SEG_1,CAT_6,5296707.740174147,0
93,45,23.113636363636363,95008.41935483873,No,Yes,8,29014.6,0.3053897770010875,0.9189964633584768,1091.0,0,SEG_1,CAT_1,23899767.995538373,0
164,30,22.03448275862069,60531.74285714285,No,Yes,4,20000.0,0.3304051569636899,0.40002046387939,784.0,1,SEG_1,CAT_3,9762033.922754195,0
87,13,61.16666666666666,21840.78947368421,No,Yes,5,1890.0,0.0865353334538225,0.9574092641521492,802.0,1,SEG_1,CAT_1,2266603.023899919,0
704,1,0.0,28342.5,No,Yes,3,,0.0,1.0,685.0,1,SEG_2,CAT_4,867286.4326655387,0
743,3,36.0,107278.75,No,Yes,4,,0.0,0.0678254440057411,796.0,1,SEG_1,CAT_6,4247792.756370626,0
821,1,0.0,13800.0,No,Yes,1,,0.0,1.0,802.0,1,SEG_1,CAT_2,213907.76037511893,0
105,7,92.66666666666669,19661.285714285717,No,Yes,1,24957.5,1.2693727339441545,0.9401610558442144,642.0,0,SEG_1,CAT_2,993573.6263308488,0
182,2,638.0,52156.857142857145,No,Yes,5,,0.0,0.9207182203419744,801.0,1,SEG_1,CAT_6,2056406.1640141215,0
120,5,170.0,120691.875,No,Yes,7,97574.2,0.8084570730216926,0.9370325822544844,781.0,1,SEG_1,CAT_6,8986679.646083493,0
141,6,48.8,262783.76470588235,No,Yes,8,29972.0,0.1140557523922598,0.8069347570618013,366.0,0,SEG_1,CAT_9,18808113.13442762,0
95,34,18.96969696969697,234192.1219512195,No,Yes,7,333707.5,1.424930510982384,0.8539889011174339,702.0,0,SEG_1,CAT_14,37497591.89920202,0
598,5,53.75,63477.38461538462,No,Yes,5,,0.0,0.0907198101569676,794.0,1,SEG_2,CAT_6,4106922.4141853526,0
146,13,15.0,17343.076923076922,No,Yes,6,1795.0,0.103499512108578,0.4220869869224778,307.0,1,SEG_1,CAT_13,2428013.0565791717,0
267,15,54.21428571428572,39701.53333333333,No,Yes,3,,0.0,0.5735047656234846,1007.0,0,SEG_1,CAT_6,3024497.589673839,0
122,3,348.0,88791.66666666667,No,Yes,8,94795.28571428572,1.0676146678286518,0.9370890220020138,799.0,1,SEG_1,CAT_3,6363331.450436427,0
444,5,130.75,52417.84615384616,No,Yes,6,,0.0,0.6775918347841126,948.0,1,SEG_2,CAT_6,3465360.406223679,0
265,5,137.0,125590.65217391304,No,Yes,6,,0.0,0.8520097789063912,794.0,1,SEG_1,CAT_3,13078095.241880406,0
749,3,121.0,19234.4,No,Yes,4,,0.0,0.6570869727578839,972.0,1,SEG_3,CAT_6,780960.6535531613,0
93,38,25.2972972972973,12551.558139534884,No,Yes,7,10228.833333333334,0.8149453015808903,0.9300924273791796,1010.0,0,SEG_2,CAT_2,2796088.2032293775,0
139,29,34.357142857142854,147999.90625,Yes,Yes,4,228553.0,1.5442780052436689,0.8591013472944776,1082.0,0,SEG_1,CAT_2,19675172.51468574,1
662,2,153.0,6930.5,No,Yes,2,,0.0,0.5743683189740281,796.0,1,SEG_1,CAT_2,214560.15142013572,0
288,2,404.0,16437.0,No,Yes,2,,0.0,0.88225403218209,673.0,1,SEG_1,CAT_6,511350.7313359803,0
665,4,30.666666666666668,236217.57142857145,No,Yes,2,,0.0,0.0261043108425625,738.0,1,SEG_1,CAT_3,7924211.70222585,0
193,23,22.13636363636364,250092.4642857143,Yes,Yes,2,,0.0,0.2834295497611779,661.0,0,SEG_1,CAT_2,28042566.368033014,1
193,23,22.13636363636364,250092.4642857143,Yes,Yes,2,,0.0,0.2834295497611779,661.0,0,SEG_1,CAT_2,28061071.856949925,1
91,6,40.8,42812.55555555556,No,Yes,4,28376.0,0.6627962202157727,0.8806229599542902,276.0,0,SEG_1,CAT_2,2140153.272095508,1
483,12,56.0,18757.53846153846,No,Yes,2,,0.0,0.0977837468412332,1080.0,1,SEG_1,CAT_2,1500527.2320548075,1
80,21,36.75,51569.24444444444,No,Yes,8,51470.0,0.9980755109850143,0.959031038580411,796.0,0,SEG_1,CAT_6,10609201.44367608,0
86,11,100.1,296549.04,No,Yes,11,67735.0,0.2284107883134607,0.9664267934257432,1068.0,1,SEG_1,CAT_4,29917903.172584414,0
185,10,66.22222222222223,81965.96428571429,No,Yes,4,,0.0,0.8431204417560957,762.0,0,SEG_1,CAT_12,10481122.550941706,0
102,6,86.4,16752.0,No,Yes,3,25080.0,1.497134670487106,0.9312726515675042,515.0,0,SEG_1,CAT_6,806447.6780621869,0
163,8,118.14285714285714,39253.11111111111,Yes,Yes,2,33028.5,0.8414237512667079,0.9300599114374812,971.0,1,SEG_1,CAT_2,1990997.991980644,0
235,6,93.2,18736.0,No,Yes,3,,0.0,0.847523115716424,682.0,0,SEG_1,CAT_2,960668.3043012365,0
814,1,0.0,184975.0,No,Yes,2,,0.0,1.0,795.0,1,SEG_1,CAT_6,2077296.759524055,0
499,17,38.0625,81415.35483870968,No,Yes,7,,0.0,0.0502508393268821,1089.0,1,SEG_3,CAT_3,11373608.459370242,0
87,24,44.0,10089.592592592591,No,Yes,4,6220.333333333333,0.6165098616469482,0.964474672639678,1080.0,0,SEG_1,CAT_2,1631577.3082899626,0
137,37,27.13888888888889,216724.0,No,Yes,11,7328.0,0.0338125911297318,0.8052904837675843,1095.0,0,SEG_1,CAT_4,47967355.869110405,0
81,18,59.588235294117645,18821.48,No,Yes,9,25180.8,1.3378756612126146,0.9697586906125798,1075.0,0,SEG_2,CAT_3,2538443.44009949,0
350,14,54.15384615384615,153314.13636363635,No,Yes,8,,0.0,0.4411595463070246,1035.0,0,SEG_1,CAT_6,15015225.549125543,0
270,4,161.0,13049.5,No,Yes,1,,0.0,0.8562007407665284,734.0,1,SEG_1,CAT_2,530349.8386530743,1
542,2,181.0,45689.5,No,Yes,1,,0.0,0.6760483124573369,704.0,1,SEG_1,CAT_2,762958.4393225649,0
104,32,31.032258064516128,38534.41666666666,Yes,Yes,3,32759.0,0.8501231583022104,0.92162642427774,1047.0,0,SEG_1,CAT_6,6602531.012940365,0
227,9,109.25,44540.11111111111,No,Yes,1,,0.0,0.8993751077244948,1082.0,0,SEG_1,CAT_2,2206237.816012741,1
141,7,66.33333333333333,72696.25,No,Yes,3,9100.0,0.1251783964097185,0.8925177290502948,520.0,0,SEG_1,CAT_6,2964748.908532348,0
546,2,58.0,26379.5,No,Yes,1,,0.0,0.3818913238490008,585.0,0,SEG_1,CAT_2,536589.6428849967,0
80,52,14.372549019607844,8709.258064516129,No,Yes,7,5695.833333333333,0.6539975381530716,0.8557351185452202,794.0,0,SEG_1,CAT_3,2809698.5764566776,0
192,8,123.0,35946.75,No,Yes,4,,0.0,0.9181811833639149,1034.0,1,SEG_1,CAT_6,1693895.8327374705,0
675,7,62.5,14513.0,No,Yes,4,,0.0,0.0579883386598249,1031.0,1,SEG_1,CAT_6,955528.3020914252,0
731,1,0.0,39396.5,No,Yes,2,,0.0,1.0,712.0,1,SEG_1,CAT_2,692154.3046409583,0
88,88,8.28735632183908,9613.34,No,Yes,7,9554.136363636364,0.9938415122773524,0.1895488757156244,790.0,0,SEG_1,CAT_6,4693631.350229788,0
133,15,66.07142857142857,11768.266666666666,No,Yes,3,2962.0,0.2516938206702771,0.938030381954637,1039.0,0,SEG_2,CAT_5,1165684.1564509466,0
123,6,151.8,146765.8,No,Yes,8,9490.0,0.064660840604555,0.9451616324393082,863.0,1,SEG_1,CAT_3,10230722.57168966,0
175,16,42.46666666666667,51243.04347826087,No,Yes,8,42120.0,0.8219652296388057,0.7442914235669487,793.0,0,SEG_1,CAT_1,5744634.810518061,0
233,5,129.25,263779.14285714284,No,Yes,4,,0.0,0.8657217676639005,731.0,1,SEG_1,CAT_5,8677153.120401163,0
340,8,67.0,10342.5,No,Yes,4,,0.0,0.4870366734446683,790.0,1,SEG_1,CAT_6,721379.6235144568,0
80,15,52.07142857142857,132134.91666666666,No,Yes,6,17504.0,0.1324706628767692,0.9613572373560902,790.0,0,SEG_1,CAT_9,14439468.807751933,0
716,4,54.0,90125.0,No,Yes,1,,0.0,0.2572472319636221,859.0,1,SEG_1,CAT_10,2030432.439824721,0
238,10,90.88888888888889,14586.3,No,Yes,2,,0.0,0.8679117258456276,1037.0,1,SEG_1,CAT_6,1028607.7016398812,0
83,36,20.742857142857144,54945.90476190476,No,Yes,7,6543.0,0.1190807582176062,0.9233360671390214,790.0,1,SEG_1,CAT_3,10566505.107164046,0
214,2,745.0,26293.5,No,Yes,1,,0.0,0.9200178712979936,940.0,1,SEG_1,CAT_2,536259.1601601469,0
532,3,7.5,3300.0,No,Yes,1,,0.0,0.0181687220043343,528.0,1,SEG_2,CAT_10,163581.78778174997,0
283,5,131.25,16853.4,No,Yes,1,,0.0,0.8303871933791154,789.0,1,SEG_1,CAT_2,731399.3440475574,0
430,4,125.33333333333331,8262.625,No,Yes,5,,0.0,0.7664826115423683,787.0,1,SEG_2,CAT_5,618119.7817288989,0
395,3,226.0,34873.666666666664,No,Yes,3,,0.0,0.8202075232455587,828.0,1,SEG_1,CAT_2,820944.2934096568,0
85,74,14.04109589041096,53881.39230769231,No,Yes,12,40716.72727272727,0.7556732580370682,0.8357714920087347,1091.0,0,SEG_2,CAT_3,28075712.625554748,1
105,11,95.5,32616.75,Yes,Yes,2,9666.5,0.2963661308990012,0.959163313811961,1041.0,1,SEG_1,CAT_2,2165222.0728193847,1
94,13,79.0,76083.05882352941,Yes,Yes,4,69828.0,0.9177864439173288,0.9630084354845212,1023.0,0,SEG_1,CAT_6,6209861.872962601,1
777,5,83.5,5612.4,No,Yes,3,,0.0,0.133885437452771,1092.0,1,SEG_1,CAT_2,342291.2900998703,1
267,2,335.0,113758.5,No,Yes,1,,0.0,0.875687776234821,583.0,0,SEG_2,CAT_8,1407229.4817789653,0
169,4,35.333333333333336,28796.4,No,Yes,3,31079.5,1.0792842160825658,0.6093970242100304,256.0,0,SEG_2,CAT_1,1019842.8577299109,0
510,2,297.0,21610.0,No,Yes,2,,0.0,0.7845983757498453,788.0,1,SEG_1,CAT_2,470399.67405027256,0
178,8,40.0,39311.38461538462,No,Yes,6,513.0,0.0130496548269438,0.705719921869607,439.0,0,SEG_1,CAT_1,2691786.9145536334,0
783,11,1.9,24363.636363636364,No,Yes,5,,0.0,4.0555473527762416e-10,783.0,1,SEG_1,CAT_2,1615358.4005446034,0
80,11,52.4,16183.4375,No,Yes,5,15000.0,0.9268735396914284,0.949234675958713,585.0,1,SEG_2,CAT_12,1569513.321224438,0
101,13,57.0,14307.692307692309,No,Yes,4,38960.5,2.723045698924731,0.943372880270512,766.0,1,SEG_1,CAT_6,1206678.4170163937,0
170,16,42.4,8719.0,No,Yes,3,525.0,0.0602133272164239,0.7613452201900902,787.0,1,SEG_1,CAT_2,996711.075633125,0
538,2,8.0,74275.14285714286,No,Yes,5,,0.0,0.1316012523071251,527.0,1,SEG_1,CAT_6,5008472.952413227,0
542,5,52.75,129014.94736842104,No,Yes,5,,0.0,0.116094105098371,734.0,1,SEG_1,CAT_3,11099230.636669232,0
408,6,85.2,24430.285714285717,No,Yes,4,,0.0,0.5087028734124545,815.0,1,SEG_1,CAT_3,1141177.6114108844,1
764,1,0.0,162276.14285714287,No,Yes,6,,0.0,1.0,745.0,1,SEG_1,CAT_3,5547288.459913561,0
233,20,46.0,79258.37037037036,No,Yes,7,,0.0,0.6354029387162552,1088.0,0,SEG_1,CAT_3,9863981.41309411,0
90,27,34.92307692307692,22948.1935483871,No,Yes,5,11035.833333333334,0.4809020505280243,0.9502730692102554,979.0,1,SEG_1,CAT_3,3620483.0329782353,0
84,62,11.770491803278688,8703.213483146068,No,Yes,3,9447.052631578948,1.0854671840318908,0.6658128673422118,783.0,0,SEG_2,CAT_1,3855904.039236395,0
189,51,18.5,49179.78350515464,No,Yes,8,,0.0,0.2399468888632266,1095.0,1,SEG_3,CAT_6,19782466.978415743,0
112,7,155.83333333333334,16323.142857142857,No,Yes,3,3147.0,0.1927937547041011,0.9551464485325516,1028.0,0,SEG_1,CAT_2,871236.7579733804,1
85,42,23.92682926829268,13036.577777777778,No,Yes,5,6804.0,0.521916112953979,0.9483774387375876,1047.0,0,SEG_1,CAT_6,2995467.235820532,0
98,44,16.325581395348838,38667.944444444445,No,Yes,6,43812.05555555556,1.1330329601176972,0.8111070557060885,781.0,0,SEG_1,CAT_6,12775416.828623299,0
154,4,167.0,6638.25,No,Yes,1,6552.0,0.987007117839792,0.9179603586544268,636.0,1,SEG_1,CAT_2,329659.10398364405,0
478,6,64.2,17077.0,No,Yes,4,,0.0,0.5417346399946695,780.0,0,SEG_1,CAT_2,990559.2434359277,0
120,9,85.0,46932.38461538462,No,Yes,5,17744.666666666668,0.378090029136297,0.9382991457337576,781.0,1,SEG_1,CAT_3,3108907.48966862,0
160,9,39.125,11735.076923076924,No,Yes,7,11800.0,1.0055323946616324,0.7938883062055436,454.0,1,SEG_1,CAT_2,1057245.0585234005,0
115,1,0.0,27500.0,No,Yes,1,27500.0,1.0,1.0,96.0,0,SEG_1,CAT_2,336469.5948682878,0
619,1,0.0,2800.0,No,Yes,1,,0.0,1.0,600.0,1,SEG_1,CAT_5,78614.46640412613,0
690,4,36.333333333333336,136628.5,No,Yes,3,,0.0,0.0351130223148122,780.0,1,SEG_1,CAT_5,2837179.5914527066,0
90,18,41.64705882352941,30549.0,No,Yes,5,23628.0,0.7734459393106158,0.9496132005466416,779.0,0,SEG_1,CAT_3,4376959.250813834,0
234,19,47.0,5875.8,No,Yes,4,,0.0,0.6041956652551478,1061.0,1,SEG_1,CAT_6,884446.33707282,0
391,5,101.75,93845.84615384616,No,Yes,8,,0.0,0.6276342882560475,779.0,1,SEG_1,CAT_6,5943489.164338523,0
161,13,78.25,12094.533333333333,No,Yes,4,4284.333333333333,0.3542371760244298,0.9212829529242172,1081.0,1,SEG_2,CAT_6,1180822.305244237,0
101,52,19.823529411764707,44917.706422018346,No,Yes,8,44604.34615384616,0.9930236805675684,0.8971882766399645,1093.0,0,SEG_1,CAT_2,20153320.39082119,0
101,13,57.833333333333336,15339.9375,No,Yes,4,11825.0,0.7708636361784394,0.9462898744159416,776.0,0,SEG_1,CAT_6,1512534.695590556,0
638,3,75.0,32849.666666666664,No,Yes,2,,0.0,0.2781899564145099,769.0,1,SEG_1,CAT_6,790867.8853277842,0
177,5,154.0,13375.0,No,Yes,3,4050.0,0.302803738317757,0.91580845010497,774.0,1,SEG_2,CAT_1,623220.3471804742,0
240,1,0.0,24750.0,No,Yes,1,,0.0,1.0,221.0,1,SEG_1,CAT_3,316249.1221090936,0
92,32,27.32258064516129,27939.386363636364,No,Yes,8,41250.0,1.4764103786362195,0.932766630278828,920.0,1,SEG_1,CAT_4,5965190.6063067,0
83,63,16.516129032258064,11047.472222222224,No,Yes,9,31470.81818181818,2.848689505506424,0.8987365435552289,1088.0,0,SEG_2,CAT_2,3953984.838486024,1
284,6,102.0,38307.11111111111,No,Yes,6,,0.0,0.7818718581715419,775.0,1,SEG_1,CAT_4,1954308.8068520208,0
108,12,62.45454545454545,22583.63157894737,No,Yes,7,4240.0,0.1877465980251183,0.9425078156752554,776.0,1,SEG_1,CAT_6,2338961.0292198374,0
190,15,43.142857142857146,9559.4,No,Yes,5,,0.0,0.7265826652099148,775.0,0,SEG_1,CAT_6,1229616.2152617006,0
261,2,161.0,11301.0,No,Yes,1,,0.0,0.8085311036493638,403.0,1,SEG_1,CAT_2,299114.5044028529,0
80,18,41.35294117647059,17632.130434782608,No,Yes,8,162775.0,9.231726171835508,0.9578799077263328,764.0,1,SEG_1,CAT_5,4019736.806259018,0
235,35,16.38235294117647,53964.09090909091,No,Yes,5,,0.0,0.102414489506979,773.0,1,SEG_1,CAT_6,15754688.48329496,0
151,11,62.6,47541.294117647056,No,Yes,3,15000.0,0.3155151806107879,0.8893308005360803,758.0,0,SEG_1,CAT_2,4009866.2138217352,0
